#Hexels CSV Export of D:/PixelArt/HexelProjects/Formats/Robot3.hxl
#Size
42, 60
#Hexel data: (column), (row), (R), (G), (B), (A)
40, 52, 0, 0, 0, 0
40, 53, 0, 0, 0, 0
40, 54, 0, 0, 0, 0
40, 55, 0, 0, 0, 0
40, 56, 0, 0, 0, 0
40, 57, 0, 0, 0, 0
40, 58, 0, 0, 0, 0
40, 59, 0, 0, 0, 0
41, 0, 0, 0, 0, 0
41, 1, 0, 0, 0, 0
41, 2, 0, 0, 0, 0
41, 3, 0, 0, 0, 0
41, 4, 0, 0, 0, 0
41, 5, 0, 0, 0, 0
41, 6, 0, 0, 0, 0
41, 7, 0, 0, 0, 0
41, 8, 0, 0, 0, 0
41, 9, 0, 0, 0, 0
41, 10, 0, 0, 0, 0
41, 11, 0, 0, 0, 0
41, 12, 0, 0, 0, 0
41, 13, 0, 0, 0, 0
41, 14, 0, 0, 0, 0
41, 15, 0, 0, 0, 0
41, 16, 0, 0, 0, 0
41, 17, 0, 0, 0, 0
41, 18, 0, 0, 0, 0
41, 19, 0, 0, 0, 0
41, 20, 0, 0, 0, 0
41, 21, 0, 0, 0, 0
41, 22, 0, 0, 0, 0
41, 23, 0, 0, 0, 0
41, 24, 0, 0, 0, 0
41, 25, 0, 0, 0, 0
41, 26, 0, 0, 0, 0
41, 27, 0, 0, 0, 0
41, 28, 0, 0, 0, 0
41, 29, 0, 0, 0, 0
41, 30, 0, 0, 0, 0
41, 31, 0, 0, 0, 0
41, 32, 0, 0, 0, 0
41, 33, 0, 0, 0, 0
41, 34, 0, 0, 0, 0
41, 35, 0, 0, 0, 0
41, 36, 0, 0, 0, 0
41, 37, 0, 0, 0, 0
41, 38, 0, 0, 0, 0
41, 39, 0, 0, 0, 0
41, 40, 0, 0, 0, 0
41, 41, 0, 0, 0, 0
41, 42, 0, 0, 0, 0
41, 43, 0, 0, 0, 0
41, 44, 0, 0, 0, 0
41, 45, 0, 0, 0, 0
41, 46, 0, 0, 0, 0
41, 47, 0, 0, 0, 0
41, 48, 0, 0, 0, 0
41, 49, 0, 0, 0, 0
41, 50, 0, 0, 0, 0
41, 51, 0, 0, 0, 0
41, 52, 0, 0, 0, 0
41, 53, 0, 0, 0, 0
41, 54, 0, 0, 0, 0
41, 55, 0, 0, 0, 0
41, 56, 0, 0, 0, 0
41, 57, 0, 0, 0, 0
41, 58, 0, 0, 0, 0
41, 59, 0, 0, 0, 0
