#Hexels CSV Export of D:/PixelArt/HexelProjects/Formats/Robot4.hxl
#Size
54, 72
#Hexel data: (column), (row), (R), (G), (B), (A)
22, 49, 52, 111, 91, 255
22, 50, 52, 111, 91, 255
22, 51, 0, 0, 0, 0
22, 52, 0, 0, 0, 0
22, 53, 0, 0, 0, 0
22, 54, 0, 0, 0, 0
22, 55, 0, 0, 0, 0
22, 56, 0, 0, 0, 0
22, 57, 0, 0, 0, 0
22, 58, 0, 0, 0, 0
22, 59, 0, 0, 0, 0
22, 60, 0, 0, 0, 0
22, 61, 0, 0, 0, 0
22, 62, 0, 0, 0, 0
22, 63, 0, 0, 0, 0
22, 64, 0, 0, 0, 0
22, 65, 0, 0, 0, 0
22, 66, 0, 0, 0, 0
22, 67, 0, 0, 0, 0
22, 68, 0, 0, 0, 0
22, 69, 0, 0, 0, 0
22, 70, 0, 0, 0, 0
22, 71, 0, 0, 0, 0
23, 0, 0, 0, 0, 0
23, 1, 0, 0, 0, 0
23, 2, 0, 0, 0, 0
23, 3, 0, 0, 0, 0
23, 4, 0, 0, 0, 0
23, 5, 63, 180, 140, 255
23, 6, 63, 180, 140, 255
23, 7, 63, 180, 140, 255
23, 8, 63, 180, 140, 255
23, 9, 63, 180, 140, 255
23, 10, 255, 20, 0, 255
23, 11, 255, 20, 0, 255
23, 12, 255, 20, 0, 255
23, 13, 255, 20, 0, 255
23, 14, 63, 180, 140, 255
23, 15, 63, 180, 140, 255
23, 16, 63, 180, 140, 255
23, 17, 63, 180, 140, 255
23, 18, 63, 180, 140, 255
23, 19, 63, 180, 140, 255
23, 20, 63, 180, 140, 255
23, 21, 135, 142, 113, 255
23, 22, 135, 142, 113, 255
23, 23, 135, 142, 113, 255
23, 24, 135, 142, 113, 255
23, 25, 63, 180, 140, 255
23, 26, 63, 180, 140, 255
23, 27, 63, 180, 140, 255
23, 28, 63, 180, 140, 255
23, 29, 63, 180, 140, 255
23, 30, 63, 180, 140, 255
23, 31, 63, 180, 140, 255
23, 32, 63, 180, 140, 255
23, 33, 63, 180, 140, 255
23, 34, 63, 180, 140, 255
23, 35, 63, 180, 140, 255
23, 36, 63, 180, 140, 255
23, 37, 135, 142, 113, 255
23, 38, 135, 142, 113, 255
23, 39, 135, 142, 113, 255
23, 40, 135, 142, 113, 255
23, 41, 63, 180, 140, 255
23, 42, 63, 180, 140, 255
23, 43, 63, 180, 140, 255
23, 44, 63, 180, 140, 255
23, 45, 135, 142, 113, 255
23, 46, 135, 142, 113, 255
23, 47, 52, 111, 91, 255
23, 48, 52, 111, 91, 255
23, 49, 52, 111, 91, 255
23, 50, 52, 111, 91, 255
23, 51, 0, 0, 0, 0
23, 52, 0, 0, 0, 0
23, 53, 0, 0, 0, 0
23, 54, 0, 0, 0, 0
23, 55, 0, 0, 0, 0
23, 56, 0, 0, 0, 0
23, 57, 0, 0, 0, 0
23, 58, 0, 0, 0, 0
23, 59, 0, 0, 0, 0
23, 60, 0, 0, 0, 0
23, 61, 0, 0, 0, 0
23, 62, 0, 0, 0, 0
23, 63, 0, 0, 0, 0
23, 64, 0, 0, 0, 0
23, 65, 0, 0, 0, 0
23, 66, 0, 0, 0, 0
23, 67, 0, 0, 0, 0
23, 68, 0, 0, 0, 0
23, 69, 0, 0, 0, 0
23, 70, 0, 0, 0, 0
23, 71, 0, 0, 0, 0
24, 0, 0, 0, 0, 0
24, 1, 0, 0, 0, 0
24, 2, 0, 0, 0, 0
24, 3, 63, 180, 140, 255
24, 4, 63, 180, 140, 255
24, 5, 63, 180, 140, 255
24, 6, 63, 180, 140, 255
24, 7, 63, 180, 140, 255
24, 8, 63, 180, 140, 255
24, 9, 63, 180, 140, 255
24, 10, 255, 20, 0, 255
24, 11, 255, 20, 0, 255
24, 12, 255, 20, 0, 255
24, 13, 255, 20, 0, 255
24, 14, 63, 180, 140, 255
24, 15, 63, 180, 140, 255
24, 16, 63, 180, 140, 255
24, 17, 63, 180, 140, 255
24, 18, 63, 180, 140, 255
24, 19, 135, 142, 113, 255
24, 20, 135, 142, 113, 255
24, 21, 135, 142, 113, 255
24, 22, 135, 142, 113, 255
24, 23, 63, 180, 140, 255
24, 24, 63, 180, 140, 255
24, 25, 63, 180, 140, 255
24, 26, 63, 180, 140, 255
24, 27, 63, 180, 140, 255
24, 28, 63, 180, 140, 255
24, 29, 63, 180, 140, 255
24, 30, 63, 180, 140, 255
24, 31, 63, 180, 140, 255
24, 32, 63, 180, 140, 255
24, 33, 63, 180, 140, 255
24, 34, 63, 180, 140, 255
24, 35, 135, 142, 113, 255
24, 36, 135, 142, 113, 255
24, 37, 135, 142, 113, 255
24, 38, 135, 142, 113, 255
24, 39, 63, 180, 140, 255
24, 40, 63, 180, 140, 255
24, 41, 63, 180, 140, 255
24, 42, 63, 180, 140, 255
24, 43, 63, 180, 140, 255
24, 44, 63, 180, 140, 255
24, 45, 135, 142, 113, 255
24, 46, 135, 142, 113, 255
24, 47, 52, 52, 52, 255
24, 48, 52, 52, 52, 255
24, 49, 42, 42, 42, 255
24, 50, 42, 42, 42, 255
24, 51, 42, 42, 42, 255
24, 52, 42, 42, 42, 255
24, 53, 52, 111, 91, 255
24, 54, 52, 111, 91, 255
24, 55, 52, 111, 91, 255
24, 56, 52, 111, 91, 255
24, 57, 52, 111, 91, 255
24, 58, 52, 111, 91, 255
24, 59, 52, 111, 91, 255
24, 60, 52, 111, 91, 255
24, 61, 0, 0, 0, 0
24, 62, 0, 0, 0, 0
24, 63, 0, 0, 0, 0
24, 64, 0, 0, 0, 0
24, 65, 0, 0, 0, 0
24, 66, 0, 0, 0, 0
24, 67, 0, 0, 0, 0
24, 68, 0, 0, 0, 0
24, 69, 0, 0, 0, 0
24, 70, 0, 0, 0, 0
24, 71, 0, 0, 0, 0
25, 0, 0, 0, 0, 0
25, 1, 0, 0, 0, 0
25, 2, 0, 0, 0, 0
25, 3, 0, 0, 0, 0
25, 4, 63, 180, 140, 255
25, 5, 63, 180, 140, 255
25, 6, 63, 180, 140, 255
25, 7, 63, 180, 140, 255
25, 8, 63, 180, 140, 255
25, 9, 63, 180, 140, 255
25, 10, 255, 20, 0, 255
25, 11, 63, 180, 140, 255
25, 12, 63, 180, 140, 255
25, 13, 255, 20, 0, 255
25, 14, 63, 180, 140, 255
25, 15, 63, 180, 140, 255
25, 16, 63, 180, 140, 255
25, 17, 63, 180, 140, 255
25, 18, 63, 180, 140, 255
25, 19, 135, 142, 113, 255
25, 20, 135, 142, 113, 255
25, 21, 135, 142, 113, 255
25, 22, 135, 142, 113, 255
25, 23, 63, 180, 140, 255
25, 24, 63, 180, 140, 255
25, 25, 63, 180, 140, 255
25, 26, 63, 180, 140, 255
25, 27, 63, 180, 140, 255
25, 28, 63, 180, 140, 255
25, 29, 63, 180, 140, 255
25, 30, 63, 180, 140, 255
25, 31, 63, 180, 140, 255
25, 32, 63, 180, 140, 255
25, 33, 63, 180, 140, 255
25, 34, 63, 180, 140, 255
25, 35, 135, 142, 113, 255
25, 36, 135, 142, 113, 255
25, 37, 135, 142, 113, 255
25, 38, 135, 142, 113, 255
25, 39, 63, 180, 140, 255
25, 40, 63, 180, 140, 255
25, 41, 63, 180, 140, 255
25, 42, 63, 180, 140, 255
25, 43, 63, 180, 140, 255
25, 44, 63, 180, 140, 255
25, 45, 135, 142, 113, 255
25, 46, 135, 142, 113, 255
25, 47, 52, 52, 52, 255
25, 48, 52, 52, 52, 255
25, 49, 42, 42, 42, 255
25, 50, 42, 42, 42, 255
25, 51, 42, 42, 42, 255
25, 52, 42, 42, 42, 255
25, 53, 52, 111, 91, 255
25, 54, 52, 111, 91, 255
25, 55, 52, 111, 91, 255
25, 56, 52, 111, 91, 255
25, 57, 52, 111, 91, 255
25, 58, 52, 111, 91, 255
25, 59, 52, 111, 91, 255
25, 60, 52, 111, 91, 255
25, 61, 0, 0, 0, 0
25, 62, 0, 0, 0, 0
25, 63, 0, 0, 0, 0
25, 64, 0, 0, 0, 0
25, 65, 0, 0, 0, 0
25, 66, 0, 0, 0, 0
25, 67, 0, 0, 0, 0
25, 68, 0, 0, 0, 0
25, 69, 0, 0, 0, 0
25, 70, 0, 0, 0, 0
25, 71, 0, 0, 0, 0
26, 0, 0, 0, 0, 0
26, 1, 0, 0, 0, 0
26, 2, 0, 0, 0, 0
26, 3, 0, 0, 0, 0
26, 4, 0, 0, 0, 0
26, 5, 63, 180, 140, 255
26, 6, 63, 180, 140, 255
26, 7, 63, 180, 140, 255
26, 8, 63, 180, 140, 255
26, 9, 63, 180, 140, 255
26, 10, 63, 180, 140, 255
26, 11, 63, 180, 140, 255
26, 12, 63, 180, 140, 255
26, 13, 63, 180, 140, 255
26, 14, 63, 180, 140, 255
26, 15, 63, 180, 140, 255
26, 16, 63, 180, 140, 255
26, 17, 63, 180, 140, 255
26, 18, 63, 180, 140, 255
26, 19, 135, 142, 113, 255
26, 20, 135, 142, 113, 255
26, 21, 135, 142, 113, 255
26, 22, 135, 142, 113, 255
26, 23, 63, 180, 140, 255
26, 24, 63, 180, 140, 255
26, 25, 63, 180, 140, 255
26, 26, 63, 180, 140, 255
26, 27, 63, 180, 140, 255
26, 28, 63, 180, 140, 255
26, 29, 63, 180, 140, 255
26, 30, 63, 180, 140, 255
26, 31, 63, 180, 140, 255
26, 32, 63, 180, 140, 255
26, 33, 63, 180, 140, 255
26, 34, 63, 180, 140, 255
26, 35, 135, 142, 113, 255
26, 36, 135, 142, 113, 255
26, 37, 135, 142, 113, 255
26, 38, 135, 142, 113, 255
26, 39, 63, 180, 140, 255
26, 40, 63, 180, 140, 255
26, 41, 63, 180, 140, 255
26, 42, 63, 180, 140, 255
26, 43, 63, 180, 140, 255
26, 44, 63, 180, 140, 255
26, 45, 135, 142, 113, 255
26, 46, 135, 142, 113, 255
26, 47, 52, 52, 52, 255
26, 48, 52, 52, 52, 255
26, 49, 42, 42, 42, 255
26, 50, 42, 42, 42, 255
26, 51, 42, 42, 42, 255
26, 52, 42, 42, 42, 255
26, 53, 52, 111, 91, 255
26, 54, 52, 111, 91, 255
26, 55, 52, 111, 91, 255
26, 56, 52, 111, 91, 255
26, 57, 52, 111, 91, 255
26, 58, 52, 111, 91, 255
26, 59, 52, 111, 91, 255
26, 60, 52, 111, 91, 255
26, 61, 0, 0, 0, 0
26, 62, 0, 0, 0, 0
26, 63, 0, 0, 0, 0
26, 64, 0, 0, 0, 0
26, 65, 0, 0, 0, 0
26, 66, 0, 0, 0, 0
26, 67, 0, 0, 0, 0
26, 68, 0, 0, 0, 0
26, 69, 0, 0, 0, 0
26, 70, 0, 0, 0, 0
26, 71, 0, 0, 0, 0
27, 0, 0, 0, 0, 0
27, 1, 0, 0, 0, 0
27, 2, 0, 0, 0, 0
27, 3, 0, 0, 0, 0
27, 4, 0, 0, 0, 0
27, 5, 0, 0, 0, 0
27, 6, 0, 0, 0, 0
27, 7, 63, 180, 140, 255
27, 8, 63, 180, 140, 255
27, 9, 63, 180, 140, 255
27, 10, 63, 180, 140, 255
27, 11, 63, 180, 140, 255
27, 12, 63, 180, 140, 255
27, 13, 63, 180, 140, 255
27, 14, 63, 180, 140, 255
27, 15, 63, 180, 140, 255
27, 16, 63, 180, 140, 255
27, 17, 218, 118, 101, 255
27, 18, 218, 118, 101, 255
27, 19, 135, 142, 113, 255
27, 20, 135, 142, 113, 255
27, 21, 63, 180, 140, 255
27, 22, 63, 180, 140, 255
27, 23, 63, 180, 140, 255
27, 24, 63, 180, 140, 255
27, 25, 63, 180, 140, 255
27, 26, 63, 180, 140, 255
27, 27, 63, 180, 140, 255
27, 28, 63, 180, 140, 255
27, 29, 63, 180, 140, 255
27, 30, 63, 180, 140, 255
27, 31, 63, 180, 140, 255
27, 32, 63, 180, 140, 255
27, 33, 0, 0, 0, 0
27, 34, 0, 0, 0, 0
27, 35, 135, 142, 113, 255
27, 36, 135, 142, 113, 255
27, 37, 63, 180, 140, 255
27, 38, 63, 180, 140, 255
27, 39, 63, 180, 140, 255
27, 40, 63, 180, 140, 255
27, 41, 63, 180, 140, 255
27, 42, 63, 180, 140, 255
27, 43, 63, 180, 140, 255
27, 44, 63, 180, 140, 255
27, 45, 0, 0, 0, 0
27, 46, 0, 0, 0, 0
27, 47, 52, 52, 52, 255
27, 48, 52, 52, 52, 255
27, 49, 63, 63, 63, 255
27, 50, 63, 63, 63, 255
27, 51, 63, 63, 63, 255
27, 52, 63, 63, 63, 255
27, 53, 63, 180, 140, 255
27, 54, 63, 180, 140, 255
27, 55, 63, 180, 140, 255
27, 56, 63, 180, 140, 255
27, 57, 135, 142, 113, 255
27, 58, 135, 142, 113, 255
27, 59, 52, 111, 91, 255
27, 60, 52, 111, 91, 255
27, 61, 52, 111, 91, 255
27, 62, 52, 111, 91, 255
27, 63, 0, 0, 0, 0
27, 64, 0, 0, 0, 0
27, 65, 0, 0, 0, 0
27, 66, 0, 0, 0, 0
27, 67, 0, 0, 0, 0
27, 68, 0, 0, 0, 0
27, 69, 0, 0, 0, 0
27, 70, 0, 0, 0, 0
27, 71, 0, 0, 0, 0
28, 0, 0, 0, 0, 0
28, 1, 0, 0, 0, 0
28, 2, 0, 0, 0, 0
28, 3, 0, 0, 0, 0
28, 4, 0, 0, 0, 0
28, 5, 0, 0, 0, 0
28, 6, 0, 0, 0, 0
28, 7, 0, 0, 0, 0
28, 8, 63, 180, 140, 255
28, 9, 0, 0, 0, 0
28, 10, 63, 180, 140, 255
28, 11, 63, 180, 140, 255
28, 12, 63, 180, 140, 255
28, 13, 63, 180, 140, 255
28, 14, 63, 180, 140, 255
28, 15, 63, 180, 140, 255
28, 16, 63, 180, 140, 255
28, 17, 218, 118, 101, 255
28, 18, 218, 118, 101, 255
28, 19, 135, 142, 113, 255
28, 20, 135, 142, 113, 255
28, 21, 63, 180, 140, 255
28, 22, 63, 180, 140, 255
28, 23, 63, 180, 140, 255
28, 24, 63, 180, 140, 255
28, 25, 63, 180, 140, 255
28, 26, 63, 180, 140, 255
28, 27, 63, 180, 140, 255
28, 28, 63, 180, 140, 255
28, 29, 63, 180, 140, 255
28, 30, 63, 180, 140, 255
28, 31, 63, 180, 140, 255
28, 32, 63, 180, 140, 255
28, 33, 0, 0, 0, 0
28, 34, 0, 0, 0, 0
28, 35, 135, 142, 113, 255
28, 36, 135, 142, 113, 255
28, 37, 63, 180, 140, 255
28, 38, 208, 105, 87, 255
28, 39, 63, 180, 140, 255
28, 40, 63, 180, 140, 255
28, 41, 191, 89, 72, 255
28, 42, 0, 0, 0, 0
28, 43, 63, 180, 140, 255
28, 44, 0, 0, 0, 0
28, 45, 0, 0, 0, 0
28, 46, 0, 0, 0, 0
28, 47, 52, 52, 52, 255
28, 48, 52, 52, 52, 255
28, 49, 63, 63, 63, 255
28, 50, 63, 63, 63, 255
28, 51, 63, 63, 63, 255
28, 52, 63, 63, 63, 255
28, 53, 63, 180, 140, 255
28, 54, 63, 180, 140, 255
28, 55, 63, 180, 140, 255
28, 56, 63, 180, 140, 255
28, 57, 135, 142, 113, 255
28, 58, 135, 142, 113, 255
28, 59, 52, 111, 91, 255
28, 60, 52, 111, 91, 255
28, 61, 52, 111, 91, 255
28, 62, 52, 111, 91, 255
28, 63, 0, 0, 0, 0
28, 64, 0, 0, 0, 0
28, 65, 0, 0, 0, 0
28, 66, 0, 0, 0, 0
28, 67, 0, 0, 0, 0
28, 68, 0, 0, 0, 0
28, 69, 0, 0, 0, 0
28, 70, 0, 0, 0, 0
28, 71, 0, 0, 0, 0
29, 0, 0, 0, 0, 0
29, 1, 0, 0, 0, 0
29, 2, 0, 0, 0, 0
29, 3, 0, 0, 0, 0
29, 4, 0, 0, 0, 0
29, 5, 0, 0, 0, 0
29, 6, 0, 0, 0, 0
29, 7, 0, 0, 0, 0
29, 8, 0, 0, 0, 0
29, 9, 0, 0, 0, 0
29, 10, 0, 0, 0, 0
29, 11, 63, 180, 140, 255
29, 12, 63, 180, 140, 255
29, 13, 63, 180, 140, 255
29, 14, 63, 180, 140, 255
29, 15, 63, 180, 140, 255
29, 16, 63, 180, 140, 255
29, 17, 218, 118, 101, 255
29, 18, 218, 118, 101, 255
29, 19, 135, 142, 113, 255
29, 20, 135, 142, 113, 255
29, 21, 63, 180, 140, 255
29, 22, 63, 180, 140, 255
29, 23, 63, 180, 140, 255
29, 24, 63, 180, 140, 255
29, 25, 63, 180, 140, 255
29, 26, 63, 180, 140, 255
29, 27, 63, 180, 140, 255
29, 28, 63, 180, 140, 255
29, 29, 63, 180, 140, 255
29, 30, 63, 180, 140, 255
29, 31, 63, 180, 140, 255
29, 32, 63, 180, 140, 255
29, 33, 0, 0, 0, 0
29, 34, 0, 0, 0, 0
29, 35, 135, 142, 113, 255
29, 36, 135, 142, 113, 255
29, 37, 63, 180, 140, 255
29, 38, 212, 110, 92, 255
29, 39, 208, 105, 87, 255
29, 40, 195, 93, 76, 255
29, 41, 191, 89, 72, 255
29, 42, 0, 0, 0, 0
29, 43, 0, 0, 0, 0
29, 44, 0, 0, 0, 0
29, 45, 0, 0, 0, 0
29, 46, 0, 0, 0, 0
29, 47, 52, 52, 52, 255
29, 48, 52, 52, 52, 255
29, 49, 63, 63, 63, 255
29, 50, 63, 63, 63, 255
29, 51, 63, 63, 63, 255
29, 52, 63, 63, 63, 255
29, 53, 63, 180, 140, 255
29, 54, 63, 180, 140, 255
29, 55, 63, 180, 140, 255
29, 56, 63, 180, 140, 255
29, 57, 135, 142, 113, 255
29, 58, 135, 142, 113, 255
29, 59, 52, 111, 91, 255
29, 60, 52, 111, 91, 255
29, 61, 52, 111, 91, 255
29, 62, 52, 111, 91, 255
29, 63, 0, 0, 0, 0
29, 64, 0, 0, 0, 0
29, 65, 0, 0, 0, 0
29, 66, 0, 0, 0, 0
29, 67, 0, 0, 0, 0
29, 68, 0, 0, 0, 0
29, 69, 0, 0, 0, 0
29, 70, 0, 0, 0, 0
29, 71, 0, 0, 0, 0
30, 0, 0, 0, 0, 0
30, 1, 0, 0, 0, 0
30, 2, 0, 0, 0, 0
30, 3, 0, 0, 0, 0
30, 4, 0, 0, 0, 0
30, 5, 0, 0, 0, 0
30, 6, 0, 0, 0, 0
30, 7, 0, 0, 0, 0
30, 8, 0, 0, 0, 0
30, 9, 0, 0, 0, 0
30, 10, 0, 0, 0, 0
30, 11, 0, 0, 0, 0
30, 12, 0, 0, 0, 0
30, 13, 63, 180, 140, 255
30, 14, 63, 180, 140, 255
30, 15, 0, 0, 0, 0
30, 16, 0, 0, 0, 0
30, 17, 218, 118, 101, 255
30, 18, 216, 116, 99, 255
30, 19, 211, 109, 92, 255
30, 20, 209, 106, 89, 255
30, 21, 203, 100, 83, 255
30, 22, 190, 88, 71, 255
30, 23, 0, 0, 0, 0
30, 24, 0, 0, 0, 0
30, 25, 0, 0, 0, 0
30, 26, 0, 0, 0, 0
30, 27, 0, 0, 0, 0
30, 28, 0, 0, 0, 0
30, 29, 0, 0, 0, 0
30, 30, 0, 0, 0, 0
30, 31, 0, 0, 0, 0
30, 32, 0, 0, 0, 0
30, 33, 0, 0, 0, 0
30, 34, 0, 0, 0, 0
30, 35, 0, 0, 0, 0
30, 36, 0, 0, 0, 0
30, 37, 0, 0, 0, 0
30, 38, 212, 110, 92, 255
30, 39, 135, 142, 113, 255
30, 40, 135, 142, 113, 255
30, 41, 52, 111, 91, 255
30, 42, 52, 111, 91, 255
30, 43, 52, 111, 91, 255
30, 44, 52, 111, 91, 255
30, 45, 0, 0, 0, 0
30, 46, 0, 0, 0, 0
30, 47, 0, 0, 0, 0
30, 48, 0, 0, 0, 0
30, 49, 0, 0, 0, 0
30, 50, 0, 0, 0, 0
30, 51, 0, 0, 0, 0
30, 52, 0, 0, 0, 0
30, 53, 0, 0, 0, 0
30, 54, 0, 0, 0, 0
30, 55, 0, 0, 0, 0
30, 56, 0, 0, 0, 0
30, 57, 135, 142, 113, 255
30, 58, 135, 142, 113, 255
30, 59, 63, 180, 140, 255
30, 60, 63, 180, 140, 255
30, 61, 63, 180, 140, 255
30, 62, 63, 180, 140, 255
30, 63, 0, 0, 0, 0
30, 64, 0, 0, 0, 0
30, 65, 0, 0, 0, 0
30, 66, 0, 0, 0, 0
30, 67, 0, 0, 0, 0
30, 68, 0, 0, 0, 0
30, 69, 0, 0, 0, 0
30, 70, 0, 0, 0, 0
30, 71, 0, 0, 0, 0
31, 0, 0, 0, 0, 0
31, 1, 0, 0, 0, 0
31, 2, 0, 0, 0, 0
31, 3, 0, 0, 0, 0
31, 4, 0, 0, 0, 0
31, 5, 0, 0, 0, 0
31, 6, 0, 0, 0, 0
31, 7, 0, 0, 0, 0
31, 8, 0, 0, 0, 0
31, 9, 0, 0, 0, 0
31, 10, 0, 0, 0, 0
31, 11, 0, 0, 0, 0
31, 12, 0, 0, 0, 0
31, 13, 0, 0, 0, 0
31, 14, 63, 180, 140, 255
31, 15, 0, 0, 0, 0
31, 16, 0, 0, 0, 0
31, 17, 218, 118, 101, 255
31, 18, 214, 113, 96, 255
31, 19, 211, 109, 92, 255
31, 20, 194, 92, 75, 255
31, 21, 203, 100, 83, 255
31, 22, 190, 88, 71, 255
31, 23, 63, 63, 63, 255
31, 24, 0, 0, 0, 0
31, 25, 0, 0, 0, 0
31, 26, 0, 0, 0, 0
31, 27, 0, 0, 0, 0
31, 28, 0, 0, 0, 0
31, 29, 0, 0, 0, 0
31, 30, 0, 0, 0, 0
31, 31, 0, 0, 0, 0
31, 32, 0, 0, 0, 0
31, 33, 0, 0, 0, 0
31, 34, 0, 0, 0, 0
31, 35, 0, 0, 0, 0
31, 36, 0, 0, 0, 0
31, 37, 0, 0, 0, 0
31, 38, 212, 110, 92, 255
31, 39, 135, 142, 113, 255
31, 40, 135, 142, 113, 255
31, 41, 52, 111, 91, 255
31, 42, 52, 111, 91, 255
31, 43, 52, 111, 91, 255
31, 44, 52, 111, 91, 255
31, 45, 0, 0, 0, 0
31, 46, 0, 0, 0, 0
31, 47, 0, 0, 0, 0
31, 48, 0, 0, 0, 0
31, 49, 0, 0, 0, 0
31, 50, 0, 0, 0, 0
31, 51, 0, 0, 0, 0
31, 52, 0, 0, 0, 0
31, 53, 0, 0, 0, 0
31, 54, 0, 0, 0, 0
31, 55, 0, 0, 0, 0
31, 56, 0, 0, 0, 0
31, 57, 135, 142, 113, 255
31, 58, 135, 142, 113, 255
31, 59, 63, 180, 140, 255
31, 60, 63, 180, 140, 255
31, 61, 63, 180, 140, 255
31, 62, 63, 180, 140, 255
31, 63, 0, 0, 0, 0
31, 64, 0, 0, 0, 0
31, 65, 0, 0, 0, 0
31, 66, 0, 0, 0, 0
31, 67, 0, 0, 0, 0
31, 68, 0, 0, 0, 0
31, 69, 0, 0, 0, 0
31, 70, 0, 0, 0, 0
31, 71, 0, 0, 0, 0
32, 0, 0, 0, 0, 0
32, 1, 0, 0, 0, 0
32, 2, 0, 0, 0, 0
32, 3, 0, 0, 0, 0
32, 4, 0, 0, 0, 0
32, 5, 0, 0, 0, 0
32, 6, 0, 0, 0, 0
32, 7, 0, 0, 0, 0
32, 8, 0, 0, 0, 0
32, 9, 0, 0, 0, 0
32, 10, 0, 0, 0, 0
32, 11, 0, 0, 0, 0
32, 12, 0, 0, 0, 0
32, 13, 0, 0, 0, 0
32, 14, 0, 0, 0, 0
32, 15, 0, 0, 0, 0
32, 16, 0, 0, 0, 0
32, 17, 216, 116, 99, 255
32, 18, 214, 113, 96, 255
32, 19, 209, 106, 89, 255
32, 20, 194, 92, 75, 255
32, 21, 190, 88, 71, 255
32, 22, 190, 88, 71, 255
32, 23, 104, 158, 124, 255
32, 24, 104, 158, 124, 255
32, 25, 0, 0, 0, 0
32, 26, 0, 0, 0, 0
32, 27, 0, 0, 0, 0
32, 28, 0, 0, 0, 0
32, 29, 0, 0, 0, 0
32, 30, 0, 0, 0, 0
32, 31, 0, 0, 0, 0
32, 32, 0, 0, 0, 0
32, 33, 0, 0, 0, 0
32, 34, 0, 0, 0, 0
32, 35, 0, 0, 0, 0
32, 36, 0, 0, 0, 0
32, 37, 0, 0, 0, 0
32, 38, 0, 0, 0, 0
32, 39, 135, 142, 113, 255
32, 40, 135, 142, 113, 255
32, 41, 52, 111, 91, 255
32, 42, 52, 111, 91, 255
32, 43, 52, 111, 91, 255
32, 44, 52, 111, 91, 255
32, 45, 0, 0, 0, 0
32, 46, 0, 0, 0, 0
32, 47, 0, 0, 0, 0
32, 48, 0, 0, 0, 0
32, 49, 0, 0, 0, 0
32, 50, 0, 0, 0, 0
32, 51, 0, 0, 0, 0
32, 52, 0, 0, 0, 0
32, 53, 0, 0, 0, 0
32, 54, 0, 0, 0, 0
32, 55, 0, 0, 0, 0
32, 56, 0, 0, 0, 0
32, 57, 135, 142, 113, 255
32, 58, 135, 142, 113, 255
32, 59, 63, 180, 140, 255
32, 60, 63, 180, 140, 255
32, 61, 63, 180, 140, 255
32, 62, 63, 180, 140, 255
32, 63, 0, 0, 0, 0
32, 64, 0, 0, 0, 0
32, 65, 0, 0, 0, 0
32, 66, 0, 0, 0, 0
32, 67, 0, 0, 0, 0
32, 68, 0, 0, 0, 0
32, 69, 0, 0, 0, 0
32, 70, 0, 0, 0, 0
32, 71, 0, 0, 0, 0
33, 0, 0, 0, 0, 0
33, 1, 0, 0, 0, 0
33, 2, 0, 0, 0, 0
33, 3, 0, 0, 0, 0
33, 4, 0, 0, 0, 0
33, 5, 0, 0, 0, 0
33, 6, 0, 0, 0, 0
33, 7, 0, 0, 0, 0
33, 8, 0, 0, 0, 0
33, 9, 0, 0, 0, 0
33, 10, 0, 0, 0, 0
33, 11, 0, 0, 0, 0
33, 12, 0, 0, 0, 0
33, 13, 0, 0, 0, 0
33, 14, 0, 0, 0, 0
33, 15, 0, 0, 0, 0
33, 16, 0, 0, 0, 0
33, 17, 0, 0, 0, 0
33, 18, 0, 0, 0, 0
33, 19, 0, 0, 0, 0
33, 20, 0, 0, 0, 0
33, 21, 0, 0, 0, 0
33, 22, 0, 0, 0, 0
33, 23, 104, 158, 124, 255
33, 24, 104, 158, 124, 255
33, 25, 104, 158, 124, 255
33, 26, 104, 158, 124, 255
33, 27, 0, 0, 0, 0
33, 28, 0, 0, 0, 0
33, 29, 52, 52, 52, 255
33, 30, 52, 52, 52, 255
33, 31, 42, 42, 42, 255
33, 32, 42, 42, 42, 255
33, 33, 42, 42, 42, 255
33, 34, 42, 42, 42, 255
33, 35, 0, 0, 0, 0
33, 36, 0, 0, 0, 0
33, 37, 0, 0, 0, 0
33, 38, 0, 0, 0, 0
33, 39, 135, 142, 113, 255
33, 40, 135, 142, 113, 255
33, 41, 52, 52, 52, 255
33, 42, 52, 52, 52, 255
33, 43, 42, 42, 42, 255
33, 44, 42, 42, 42, 255
33, 45, 42, 42, 42, 255
33, 46, 42, 42, 42, 255
33, 47, 52, 111, 91, 255
33, 48, 52, 111, 91, 255
33, 49, 52, 111, 91, 255
33, 50, 52, 111, 91, 255
33, 51, 52, 111, 91, 255
33, 52, 52, 111, 91, 255
33, 53, 52, 111, 91, 255
33, 54, 52, 111, 91, 255
33, 55, 0, 0, 0, 0
33, 56, 0, 0, 0, 0
33, 57, 0, 0, 0, 0
33, 58, 0, 0, 0, 0
33, 59, 0, 0, 0, 0
33, 60, 0, 0, 0, 0
33, 61, 0, 0, 0, 0
33, 62, 0, 0, 0, 0
33, 63, 0, 0, 0, 0
33, 64, 0, 0, 0, 0
33, 65, 0, 0, 0, 0
33, 66, 0, 0, 0, 0
33, 67, 0, 0, 0, 0
33, 68, 0, 0, 0, 0
33, 69, 0, 0, 0, 0
33, 70, 0, 0, 0, 0
33, 71, 0, 0, 0, 0
34, 0, 0, 0, 0, 0
34, 1, 0, 0, 0, 0
34, 2, 0, 0, 0, 0
34, 3, 0, 0, 0, 0
